name,artist,album,spotify_id,duration_ms,explicit,uri,primary_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Relax With Pep,Eric B. & Rakim,Don't Sweat The Technique,4Zz9Nikf0VRzVkMLAclASh,240333,False,spotify:track:4Zz9Nikf0VRzVkMLAclASh,Unknown,0.874,0.445,9,-13.476,0,0.0936,0.602,0.000205,0.0846,0.608,82.918,4
Warp,EOTO,Razed,6S8RvLboyOMvAqtq2xx7jT,390053,False,spotify:track:6S8RvLboyOMvAqtq2xx7jT,Unknown,0.814,0.623,6,-8.654,0,0.0997,0.306,0.892,0.0879,0.594,111.036,4
Never Ever - Radio Edit,All Saints,Sound of the 90s,2LFk96qcwTmgzYhQxO2zhQ,233640,False,spotify:track:2LFk96qcwTmgzYhQxO2zhQ,Unknown,0.727,0.473,1,-5.914,1,0.0298,0.749,0,0.0864,0.326,134.28,4
Who You Foolin,Gunna,Drip or Drown 2,7KVPsVMOK3NL7subwJ0dZj,151539,True,spotify:track:7KVPsVMOK3NL7subwJ0dZj,Unknown,0.916,0.756,0,-7.653,1,0.188,0.0942,0,0.23,0.756,115.69,4
Zim Zimma,Joyner Lucas,Evolution,7g9DNzAU2QP88rE4BgIJpp,239702,True,spotify:track:7g9DNzAU2QP88rE4BgIJpp,Unknown,0.883,0.621,11,-6.063,0,0.212,0.0871,0,0.499,0.676,149.052,4
Blu Boyz (feat. Snupe Bandz),Young Dolph,PAPER ROUTE iLLUMINATi,5BdgizCTtGw90JPX3PRnPJ,250586,False,spotify:track:5BdgizCTtGw90JPX3PRnPJ,Unknown,0.935,0.828,1,-6.267,1,0.244,0.268,0.0001,0.088,0.888,138.978,4
Goooo,TNGHT,TNGHT,2he38FqHHWt1Q80YAcXVjb,201409,False,spotify:track:2he38FqHHWt1Q80YAcXVjb,Unknown,0.653,0.899,1,-3.954,1,0.035,0.00155,0.799,0.148,0.306,142.999,4
Ashtray,Paper Route EMPIRE,PAPER ROUTE iLLUMINATi,0J0IQMvGt2fHcHaGR6gce2,116893,False,spotify:track:0J0IQMvGt2fHcHaGR6gce2,Unknown,0.802,0.597,8,-6.758,1,0.144,0.266,2.33e-06,0.108,0.349,133.885,4
Standing Ovation,Paper Route EMPIRE,PAPER ROUTE iLLUMINATi,21gKlKlCplS0s1Lj1cHTOt,179880,False,spotify:track:21gKlKlCplS0s1Lj1cHTOt,Unknown,0.955,0.763,1,-6.484,1,0.273,0.103,0,0.319,0.691,133.039,4
Big Ol Racks,Paper Route EMPIRE,PAPER ROUTE iLLUMINATi,0nB2WFtiWB7mRQMsAI5Lgo,202104,False,spotify:track:0nB2WFtiWB7mRQMsAI5Lgo,Unknown,0.941,0.555,1,-7.13,1,0.388,0.0824,0,0.0728,0.69,130.045,4
Nothing To Me,Young Dolph,PAPER ROUTE iLLUMINATi,6NJCe2LflzLpvh0f3xHIFP,258200,False,spotify:track:6NJCe2LflzLpvh0f3xHIFP,Unknown,0.943,0.566,1,-6.596,1,0.134,0.044,1.76e-05,0.101,0.521,137.071,4
Everybody Wants to Rule the World,Lettuce,Elevate,7eDa4ResDPNOPAs2mzwz7B,291981,False,spotify:track:7eDa4ResDPNOPAs2mzwz7B,Unknown,0.457,0.74,11,-6.844,0,0.0662,0.3,0.247,0.124,0.387,179.832,4
Sitting In Limbo - Live,Jerry Garcia Band,"GarciaLive Volume One: March 1st, 1980 Capitol Theatre",4uh1751zr84ITJb6gGlOAI,760146,False,spotify:track:4uh1751zr84ITJb6gGlOAI,Unknown,0.69,0.315,0,-16.158,1,0.0349,0.428,0.0876,0.887,0.597,111.468,4
Evolve,Ani DiFranco,Evolve,6iKwShANYW4aUfOwySPl1S,255533,False,spotify:track:6iKwShANYW4aUfOwySPl1S,Unknown,0.749,0.24,2,-13.059,1,0.0731,0.543,0,0.0686,0.478,116.843,4
I Think I Can Fly (feat. Snoop Dogg),Young Dolph,Role Model,6km1CttFobu2QezdtOJ3qm,250320,True,spotify:track:6km1CttFobu2QezdtOJ3qm,Unknown,0.876,0.502,9,-6.474,1,0.312,0.000461,0,0.121,0.27,135.973,4
On God,Young Dolph,Role Model,6xHe6QmjNQTQHV2DI5K2QJ,197853,True,spotify:track:6xHe6QmjNQTQHV2DI5K2QJ,Unknown,0.885,0.579,1,-6.41,1,0.371,0.0189,0,0.089,0.452,145.01,4
RAIN RAIN,Young Dolph,Dum and Dummer 2,5zqPmSjLAPEzTeFb5o6eoH,211660,True,spotify:track:5zqPmSjLAPEzTeFb5o6eoH,Unknown,0.947,0.733,1,-6.018,1,0.14,0.058,0,0.092,0.694,135.989,4
Mr Boogie Man,BoomBox,downriverelectric,6ikpjG69KsauSMYRcciNzk,406653,False,spotify:track:6ikpjG69KsauSMYRcciNzk,Unknown,0.893,0.731,5,-6.412,0,0.0562,0.0146,0.232,0.337,0.597,120.994,4
Cubensis,Papadosio,Microdosio,1rHQVcUIkpeHrzj6z74Emy,331570,False,spotify:track:1rHQVcUIkpeHrzj6z74Emy,Unknown,0.305,0.777,7,-7.461,1,0.0665,0.353,0.697,0.118,0.0485,80.061,4
Biological Speculation,Funkadelic,America Eats Its Young,1S4igP7OpCUIEC5l75DssU,185610,False,spotify:track:1S4igP7OpCUIEC5l75DssU,Unknown,0.579,0.506,5,-12.16,0,0.039,0.542,1.35e-05,0.132,0.815,147.623,4
I Call My Baby Pussycat,Funkadelic,America Eats Its Young,4LbeV41y8D5TT6my2pdVEQ,309013,False,spotify:track:4LbeV41y8D5TT6my2pdVEQ,Unknown,0.375,0.498,11,-11.379,0,0.0548,0.0016,0.00407,0.0782,0.282,152.051,4
"If You Don't Like The Effects, Don't Produce The Cause",Funkadelic,America Eats Its Young,62rvld312MCsWjngKsrU1K,222591,False,spotify:track:62rvld312MCsWjngKsrU1K,Unknown,0.73,0.647,0,-10.239,1,0.0678,0.12,0,0.0538,0.7,132.677,4
Everybody Is Going To Make It This Time,Funkadelic,America Eats Its Young,1tOOh9HR7lTErpCm8oKzFN,354005,False,spotify:track:1tOOh9HR7lTErpCm8oKzFN,Unknown,0.267,0.487,1,-11.695,0,0.0406,0.0821,0,0.101,0.161,144.989,3
The Freeze (Sizzaleenmean),Parliament,Gloryhallastoopid,3wEZhH7sdtsr4zhh0E0daO,539413,False,spotify:track:3wEZhH7sdtsr4zhh0E0daO,Unknown,0.807,0.837,2,-10.645,1,0.0724,0.0713,0.0067,0.326,0.759,98.615,4
I'll Make Love to You Anytime,Paul Benjaman Band,I'll Make Love to You Anytime,1aLDtQRitsd51Iuo4p5rEI,209223,False,spotify:track:1aLDtQRitsd51Iuo4p5rEI,Unknown,0.94,0.397,7,-12.519,1,0.0502,0.381,0.149,0.154,0.929,135.007,4
Said N Done,21 Savage,SAVAGE MODE II,11XegnWeJHBDtj9IsNwngu,231831,True,spotify:track:11XegnWeJHBDtj9IsNwngu,Unknown,0.775,0.566,11,-6.661,1,0.283,0.0381,0.000341,0.127,0.479,160.351,4
Juana La Cubana,Fito Olivares y Su Grupo,"Grandes Exitos ""Reinas Y Brujas""",7Eo1JOdPvYYZqveKzXh8pN,190800,False,spotify:track:7Eo1JOdPvYYZqveKzXh8pN,Unknown,0.467,0.619,5,-10.079,1,0.0359,0.763,0.00545,0.181,0.826,176.296,4
Mercedes Benz,Dean Ween Group,The Deaner Album (The Dean Ween Group),6xa08u8shi9EkW9GLampwL,423977,False,spotify:track:6xa08u8shi9EkW9GLampwL,Unknown,0.692,0.805,0,-5.402,1,0.0245,0.0018,0.0543,0.164,0.737,92.267,4
Fire on the Mountain,Daniel Donato,A Young Man's Country,5z1xUrnAEXi0kKy5kDkONF,544335,False,spotify:track:5z1xUrnAEXi0kKy5kDkONF,Unknown,0.525,0.681,4,-6.232,1,0.0692,0.000991,0.127,0.0815,0.515,164.571,4
Spanish Pipedream,John Prine,John Prine,7zrxGPR1UVK2iSK793vLPl,161173,False,spotify:track:7zrxGPR1UVK2iSK793vLPl,Unknown,0.671,0.401,7,-13.989,1,0.028,0.548,8.17e-06,0.151,0.854,81.398,4
Trenches,Duke & Jones,Trenches,6s4T0UEJs5kX6EsEjvfXpw,169714,False,spotify:track:6s4T0UEJs5kX6EsEjvfXpw,Unknown,0.865,0.882,1,-6.341,0,0.196,0.116,0.00037,0.134,0.719,140.029,4
In Rounds,Trey Anastasio,Paper Wheels,2Fpv510r6A9Bxs4yGNjhae,346533,False,spotify:track:2Fpv510r6A9Bxs4yGNjhae,Unknown,0.569,0.821,7,-8.167,1,0.0363,0.051,0.0102,0.18,0.968,96.383,4
High On A Mountain,Del McCoury,High On A Mountain,2irrKhyx2kbg7BsWnpy4Jg,171493,False,spotify:track:2irrKhyx2kbg7BsWnpy4Jg,Unknown,0.43,0.28,0,-14.032,1,0.0353,0.759,1.87e-06,0.138,0.718,185.788,4
Choking To Death (From The Ties That Bind),Swamp Dogg,Gag a Maggot (Remastered),3vafD2vveJIMr8mZNGJRiO,324240,False,spotify:track:3vafD2vveJIMr8mZNGJRiO,Unknown,0.715,0.695,0,-9.596,1,0.0358,0.615,0.0116,0.215,0.84,136.81,4
Iko Iko,Cyndi Lauper,True Colors,2XO45SqRjcoL3NqyeKBoFK,129600,False,spotify:track:2XO45SqRjcoL3NqyeKBoFK,Unknown,0.804,0.708,7,-13.533,0,0.0625,0.362,0.0057,0.123,0.885,99.984,4
Peru - Remix,Fireboy DML,Peru (Remix),7voSun33hCNkIrjxaj3g47,186952,True,spotify:track:7voSun33hCNkIrjxaj3g47,Unknown,0.966,0.509,7,-7.559,0,0.123,0.496,0,0.0799,0.646,108.013,4
Scarlotta's Magnolias - Live,Circles Around The Sun,Live at the Charleston Pour House 11/12/21,4sIp1PtWsEtouMWYgJhR0H,961111,False,spotify:track:4sIp1PtWsEtouMWYgJhR0H,Unknown,0.511,0.54,4,-11.704,1,0.0348,0.00794,0.825,0.698,0.692,157.787,4
I've Got A Feeling - Rooftop Performance / Take 2,The Beatles,Get Back (Rooftop Performance),51SAMQm9TKtfQnfLR0ORy4,335133,False,spotify:track:51SAMQm9TKtfQnfLR0ORy4,Unknown,0.521,0.532,9,-11.183,1,0.0964,0.346,0.00866,0.234,0.313,81.332,4
Dread & Buried - Congi Remix,Origin One,"Deeply Remixed, Vol. 2",2AuzAvDq4piWEeSsfkZxqp,234433,False,spotify:track:2AuzAvDq4piWEeSsfkZxqp,Unknown,0.762,0.431,11,-12.865,0,0.199,0.348,0.829,0.0903,0.242,139.985,4
Forest Creature,Mersiv,Forest Creature,0fSYoxjDM5kVUY8Gb6rEKp,260035,False,spotify:track:0fSYoxjDM5kVUY8Gb6rEKp,Unknown,0.818,0.528,1,-6.384,1,0.104,0.327,0.875,0.0851,0.0891,139.998,4
The Big Purple Donut,Stro Elliot,Black & Loud: James Brown Reimagined By Stro Elliot,2vahZbad16V29HQMAb2osm,264615,False,spotify:track:2vahZbad16V29HQMAb2osm,Unknown,0.918,0.636,10,-4.892,0,0.147,0.0123,0.00187,0.542,0.627,95.001,4
I Shall Not Be Moved,Taj Mahal,I Shall Not Be Moved,0vgye3WuFujBVE0o7bMlUs,259293,False,spotify:track:0vgye3WuFujBVE0o7bMlUs,Unknown,0.528,0.562,4,-9.359,1,0.0278,0.414,0,0.177,0.809,77.218,4
The Only Constant,Homeboy Sandman,There in Spirit,0LnVov827IXt6e2D1ae6t0,186000,False,spotify:track:0LnVov827IXt6e2D1ae6t0,Unknown,0.703,0.841,6,-7.562,1,0.286,0.226,0,0.311,0.818,83.82,4
Kill Satan,Blended Babies,7,2zbNcBacReiKyZo7STzPZ0,224000,False,spotify:track:2zbNcBacReiKyZo7STzPZ0,Unknown,0.73,0.596,7,-7.141,1,0.0298,0.391,0.886,0.168,0.727,120.15,4
Duke of Hazzard,Blockhead,Uncle Tony's Coloring Book,7a7WYJXOEagNeggnRiRJEb,242906,False,spotify:track:7a7WYJXOEagNeggnRiRJEb,Unknown,0.612,0.844,0,-5.671,1,0.0404,0.0417,0.711,0.357,0.576,100.052,4
ZaZa and Some Runtz (Smoke Break),Terry Presume,Zaza and Some Runtz (Smoke Break),2gy4zjdL4S1nfuq2sVjz6e,199613,True,spotify:track:2gy4zjdL4S1nfuq2sVjz6e,Unknown,0.727,0.661,1,-5.22,1,0.342,0.225,5.62e-05,0.0971,0.757,77.055,5
"Franklin's Tower - Live at the Great American Music Hall, San Francisco, CA, August 13, 1975",Grateful Dead,One from the Vault (Live),5MX1QSnMIgYCzUGMVTO92a,418120,False,spotify:track:5MX1QSnMIgYCzUGMVTO92a,Unknown,0.693,0.574,2,-11.813,1,0.0384,0.467,0.00294,0.709,0.68,104.648,4
Cosmik Debris,Frank Zappa,Apostrophe('),6pqWrRF9K2PHpBmmRSIte4,255880,False,spotify:track:6pqWrRF9K2PHpBmmRSIte4,Unknown,0.56,0.544,5,-11.097,0,0.333,0.101,7.44e-05,0.217,0.685,111.161,1
STRONG FRIENDS,EARTHGANG,GHETTO GODS,4A4WBqGZmp80B5mI824Rx5,279340,True,spotify:track:4A4WBqGZmp80B5mI824Rx5,Unknown,0.412,0.612,5,-7.149,0,0.0799,0.526,0,0.292,0.532,85.264,3
SMOKE SUM,EARTHGANG,GHETTO GODS,3vMg5UfQyFgp7nbohqjo0P,294305,True,spotify:track:3vMg5UfQyFgp7nbohqjo0P,Unknown,0.674,0.808,1,-5.08,1,0.237,0.338,2.21e-06,0.134,0.489,139.927,4
She's so High,Funk You,Apparitions,1UCdyW8lzVYT1dNrBIRi48,248960,False,spotify:track:1UCdyW8lzVYT1dNrBIRi48,Unknown,0.527,0.72,10,-7.487,0,0.0513,0.137,0,0.0906,0.401,143.04,3
Wockesha,Moneybagg Yo,A Gangsta’s Pain,0nqhKXDjsyBMvbeWmgijD0,180930,True,spotify:track:0nqhKXDjsyBMvbeWmgijD0,Unknown,0.582,0.537,0,-9.229,1,0.619,0.129,0,0.0749,0.771,82.103,4
Didn't Cha Know,Erykah Badu,Mama's Gun,7pv80uUHfocFqfTytu1MVi,238733,False,spotify:track:7pv80uUHfocFqfTytu1MVi,Unknown,0.753,0.472,3,-9.761,0,0.121,0.48,0.0133,0.284,0.816,135.277,4
Woo,Erykah Badu,Worldwide Underground,2E5VifrEUwhMxEloXd0kmj,194160,False,spotify:track:2E5VifrEUwhMxEloXd0kmj,Unknown,0.763,0.613,10,-8.003,0,0.216,0.229,0.00117,0.114,0.713,87.037,4
Danger,Erykah Badu,Worldwide Underground,4dfvajW0PS2LG2kHFig8vy,349000,False,spotify:track:4dfvajW0PS2LG2kHFig8vy,Unknown,0.801,0.537,11,-10.595,1,0.46,0.02,3.71e-05,0.111,0.433,89.064,4
No Dimmer,CharlestheFirst,No Dimmer,7CZsr9GCLknwWL0HS0alay,320247,True,spotify:track:7CZsr9GCLknwWL0HS0alay,Unknown,0.827,0.553,8,-8.426,0,0.118,0.55,0.0749,0.269,0.344,119.901,4
Kool Aid Smile,BoomBox,downriverelectric,1DZ9c6rl0BfHLVbOg8FcMD,263546,False,spotify:track:1DZ9c6rl0BfHLVbOg8FcMD,Unknown,0.846,0.745,9,-6.54,1,0.0352,0.0449,0.00564,0.0739,0.927,125.007,4
The Light,Common,Like Water For Chocolate,5NiUrZVKyLpsyj62Roq5FW,261693,True,spotify:track:5NiUrZVKyLpsyj62Roq5FW,Unknown,0.939,0.727,4,-4.349,0,0.235,0.0346,0,0.0854,0.662,96.968,4
1nce Again (feat. Tammy Lucas) - Radio Version,A Tribe Called Quest,"Beats, Rhymes & Life",2uWMj52ImAeeGQFJmVlU5H,229226,True,spotify:track:2uWMj52ImAeeGQFJmVlU5H,Unknown,0.796,0.542,10,-6.751,0,0.302,0.0853,3.2e-05,0.36,0.855,93.668,4
Time's A Wastin,Erykah Badu,Mama's Gun,6q8fYYujrQxXckq1tTtqqi,400840,False,spotify:track:6q8fYYujrQxXckq1tTtqqi,Unknown,0.673,0.326,11,-10.684,0,0.0878,0.201,0.00144,0.201,0.458,75.387,4
Syphilis,Juice WRLD,Death Race For Love,4dOmgE4ULbySxpeGObN8RL,131761,True,spotify:track:4dOmgE4ULbySxpeGObN8RL,Unknown,0.782,0.659,1,-3.103,1,0.248,0.0696,0,0.168,0.336,148.03,4
I Used to Love H.E.R.,Common,Resurrection,4TboAbE2pCUUB0fk6Q9rUU,278706,True,spotify:track:4TboAbE2pCUUB0fk6Q9rUU,Unknown,0.74,0.445,1,-13.222,1,0.397,0.074,3.4e-05,0.424,0.593,91.745,4
"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",James Brown,Super Bad Funk Vol. 4,4e9JCmpjn7bUnZ3eSsYa8m,316004,False,spotify:track:4e9JCmpjn7bUnZ3eSsYa8m,Unknown,0.793,0.783,10,-5.088,0,0.0637,0.113,1.26e-05,0.305,0.798,108.332,4
Jim and John,Lonnie Young,Sounds Of The South,3EUb49rKUyezf7SIRMpSqv,186066,False,spotify:track:3EUb49rKUyezf7SIRMpSqv,Unknown,0.739,0.774,1,-13.047,1,0.275,0.518,0.000318,0.107,0.242,120.517,4
Chevrolet,Lonnie Young,Sounds Of The South,2tEVD9hdGGBTOAl0owGOZT,244640,False,spotify:track:2tEVD9hdGGBTOAl0owGOZT,Unknown,0.724,0.813,5,-12.945,0,0.335,0.505,0.016,0.0388,0.28,117.639,4
Pass The Dutchie,Musical Youth,Anthology,1BkY0N8ChFk2mdLbAUu8ZK,205426,False,spotify:track:1BkY0N8ChFk2mdLbAUu8ZK,Unknown,0.805,0.418,7,-14.374,1,0.0979,0.459,0,0.288,0.966,149.724,4
Pass The Coochie,The Dogs,K-9 Bass,6dxCOKVN0ouas7MqwSl6Sp,238026,False,spotify:track:6dxCOKVN0ouas7MqwSl6Sp,Unknown,0.818,0.667,1,-10.763,1,0.0435,0.000332,0.82,0.539,0.864,127.158,4
More,Lawrence,Living Room,5fkAuH8tIC537wT67dwrDn,196733,False,spotify:track:5fkAuH8tIC537wT67dwrDn,Unknown,0.625,0.691,8,-5.032,1,0.109,0.501,0,0.332,0.347,128.064,4
Loveliness,The Charities,Loveliness,3lNjnE0k3ZlhuDB5hc00pU,456054,False,spotify:track:3lNjnE0k3ZlhuDB5hc00pU,Unknown,0.487,0.421,3,-12.947,1,0.033,0.334,0.000298,0.0927,0.444,144.583,4
Pass The Pussy,The Dogs,K-9 Bass,24E8agsVWjCHkQ3YdlwWgb,244533,True,spotify:track:24E8agsVWjCHkQ3YdlwWgb,Unknown,0.833,0.704,8,-11.455,0,0.0585,0.000319,0.794,0.202,0.886,127.147,4
Leaving Trunk,Johnny Jenkins,Ton-Ton Macoute!,5UoFBGgxGxOg8SmbqGcDHs,259133,False,spotify:track:5UoFBGgxGxOg8SmbqGcDHs,Unknown,0.703,0.528,0,-8.639,1,0.0601,0.267,0.00068,0.0482,0.968,82.434,4
Up on Cripple Creek,Hudson,Hudson,2YJdn8zEcc2ULqbyeLTanY,335496,False,spotify:track:2YJdn8zEcc2ULqbyeLTanY,Unknown,0.595,0.608,5,-9.327,1,0.0324,0.654,0.787,0.101,0.679,139.365,4
Bump It,Erykah Badu,Worldwide Underground,4CtA9FOOXtoiwV4KhVYbPl,529373,False,spotify:track:4CtA9FOOXtoiwV4KhVYbPl,Unknown,0.775,0.414,2,-8.895,1,0.116,0.0862,0.00166,0.14,0.405,86.525,4
This Will Be (An Everlasting Love),Natalie Cole,Inseparable,0PDCewmZCp0P5s00bptcdd,171960,False,spotify:track:0PDCewmZCp0P5s00bptcdd,Unknown,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,4
Hair Down (feat. Kendrick Lamar),SiR,Chasing Summer,4sFzG7iUlyPmuyASCkre9A,216933,True,spotify:track:4sFzG7iUlyPmuyASCkre9A,Unknown,0.793,0.489,8,-10.984,0,0.284,0.25,0.000101,0.432,0.47,120.097,4
Next Lifetime,Erykah Badu,Baduizm,6sIMSl1n3KDPr03Fw8mujd,386626,False,spotify:track:6sIMSl1n3KDPr03Fw8mujd,Unknown,0.643,0.413,8,-11.929,0,0.0565,0.129,0.00105,0.0949,0.339,130.026,4
Girl (feat. KAYTRANADA),The Internet,Ego Death,3PFaFVWq5wucLu6s4baj9D,415613,True,spotify:track:3PFaFVWq5wucLu6s4baj9D,Unknown,0.568,0.42,7,-11.169,0,0.276,0.536,0.124,0.101,0.453,79.89,4
Eternal Light,Free Nationals,Free Nationals,1CbxG199T0fzfUV5EO7aPV,193740,False,spotify:track:1CbxG199T0fzfUV5EO7aPV,Unknown,0.793,0.465,5,-8.134,0,0.271,0.648,0.000132,0.0871,0.898,141.85,4
A Film Called (PIMP),Common,Like Water For Chocolate,71gd3cOuLvtmUb17OARvsJ,365360,True,spotify:track:71gd3cOuLvtmUb17OARvsJ,Unknown,0.788,0.663,10,-5.047,0,0.371,0.0927,4.99e-06,0.508,0.767,78.295,4
2am Funk Dance Party,Scary Pockets,2am Funk Dance Party,4ouQxAnOVDbblkrHOodOiN,1140000,False,spotify:track:4ouQxAnOVDbblkrHOodOiN,Unknown,0.759,0.837,2,-9.114,1,0.0425,0.467,0.919,0.103,0.783,103.981,4
Chicken Heads,Bobby Rush,Chicken Heads: A 50-Year History of Bobby Rush,50hLHEqKI63x4VzZcqTZhL,154008,False,spotify:track:50hLHEqKI63x4VzZcqTZhL,Unknown,0.848,0.651,9,-8.465,1,0.0657,0.0849,0.00139,0.138,0.844,88.818,4
Street Talkin',Slick Rick,The Art Of Storytelling,4TGHOWSNAwUXn5onDQr0P1,221200,True,spotify:track:4TGHOWSNAwUXn5onDQr0P1,Unknown,0.934,0.495,5,-7.483,0,0.346,0.0544,0,0.0934,0.836,101.781,4
"Women, Water & Weed",MonoNeon,I Don't Care Today (Angels & Demons in Lo​-​fi),6NdtnJPnWC2rvEAOxhhLX0,194000,False,spotify:track:6NdtnJPnWC2rvEAOxhhLX0,Unknown,0.584,0.49,10,-8.771,0,0.035,0.743,0.0199,0.128,0.731,123.898,3
What You Give,Tesla,Psychotic Supper,6XKLX2SOAdS0ZDQK2PbZKn,435226,False,spotify:track:6XKLX2SOAdS0ZDQK2PbZKn,Unknown,0.434,0.579,0,-8.603,1,0.0295,0.123,2.91e-05,0.0857,0.369,134.477,4
Through the Fire,Chaka Khan,I Feel for You,7gh2v4IHnxdiwSgA6xluhe,288653,False,spotify:track:7gh2v4IHnxdiwSgA6xluhe,Unknown,0.563,0.593,8,-7.099,1,0.0322,0.192,1.85e-05,0.145,0.428,130.744,4
I'm in Love,Junior Kimbrough,Most Things Haven't Worked Out,7KfDFBUpW8QA2etcR0Og8X,518720,False,spotify:track:7KfDFBUpW8QA2etcR0Og8X,Unknown,0.464,0.6,6,-9.5,1,0.0293,0.564,0.77,0.247,0.791,168.222,4
Love Galaxy,Paul Epworth,Love Galaxy Remixes,7zmPMPNAgK1u4eUgUsYwdG,306364,False,spotify:track:7zmPMPNAgK1u4eUgUsYwdG,Unknown,0.565,0.676,2,-8.143,0,0.151,0.00855,0.00269,0.564,0.225,87.03,4
you can't hide / shame on you - live at madison square garden,LCD Soundsystem,the long goodbye (lcd soundsystem live at madison square garden),6HhFgEBHu25b8gy8Bl4eG0,297906,False,spotify:track:6HhFgEBHu25b8gy8Bl4eG0,Unknown,0.555,0.705,2,-9.67,0,0.0472,0.0496,0.0183,0.216,0.781,117.219,4
Ascension,Mac Miller,GO:OD AM,19CkkPInDRDIOlqfrz1mVn,292466,True,spotify:track:19CkkPInDRDIOlqfrz1mVn,Unknown,0.756,0.523,8,-6.321,1,0.141,0.346,0,0.191,0.34,120.025,4
Same Ol’ Mistakes,Rihanna,ANTI (Deluxe),6RtzmszGXs32TRhv5zTKNM,397093,False,spotify:track:6RtzmszGXs32TRhv5zTKNM,Unknown,0.44,0.803,8,-5.415,1,0.0443,0.199,0.00282,0.0591,0.501,151.777,4
Strange Magic,Electric Light Orchestra,All Over The World: The Very Best Of ELO,2Ib1eqrDO3CO0BBeEbk6sG,247746,False,spotify:track:2Ib1eqrDO3CO0BBeEbk6sG,Unknown,0.441,0.444,9,-10.434,0,0.0266,0.724,8.17e-06,0.15,0.363,95.11,4
Laugh Now Cry Later (feat. Lil Durk),Drake,Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,261492,True,spotify:track:2SAqBLGA283SUiwJ3xOUVI,Unknown,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,4
King in My Empire,Rhythm & Sound,With the Artists,5zfR5yKsmAiyiH6AbaNiOY,386240,False,spotify:track:5zfR5yKsmAiyiH6AbaNiOY,Unknown,0.886,0.241,8,-16.655,0,0.0598,0.792,0.444,0.105,0.726,126.011,4
Evil Eye - Color Red Music,The Magic Beans,Evil Eye,6f6JIKWCCw7LJUyMlVsbBJ,382506,False,spotify:track:6f6JIKWCCw7LJUyMlVsbBJ,Unknown,0.531,0.453,9,-10.374,0,0.0426,0.46,0.883,0.12,0.29,97.099,4
Black List,Prefuse 73,Vocal Studies + Uprock Narratives,0lJHeq3lqQEFB58xxvOR5t,230840,False,spotify:track:0lJHeq3lqQEFB58xxvOR5t,Unknown,0.756,0.533,7,-8.877,1,0.118,0.567,2.99e-05,0.104,0.663,89.986,4
Sir Somebody,Family Company,Sir Somebody,7aHHRCZdz4ZW9tCN3nX5uv,242226,False,spotify:track:7aHHRCZdz4ZW9tCN3nX5uv,Unknown,0.662,0.692,7,-5.901,0,0.0455,0.272,0.459,0.14,0.961,91.351,4
"Morning Dew - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",Grateful Dead,Cornell 5/8/77 (Live),0shBLNwbMS8i903cWwnwln,857213,False,spotify:track:0shBLNwbMS8i903cWwnwln,Unknown,0.456,0.403,7,-13.965,1,0.0383,0.355,0.15,0.591,0.511,128.074,4
"Not Fade Away - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",Grateful Dead,Cornell 5/8/77 (Live),49XFUxQEed7pDA1dXGEHbw,980226,False,spotify:track:49XFUxQEed7pDA1dXGEHbw,Unknown,0.557,0.581,9,-12.473,1,0.0403,0.122,0.869,0.106,0.872,155.779,4
"Blow Away - Live at John F. Kennedy Stadium, Philadelphia, PA 7/7/89; 2018 Remaster",Grateful Dead,The Best Of The Grateful Dead Live (2018 Remaster),0k0sVnHYGsSpzvtghpftkE,739200,False,spotify:track:0k0sVnHYGsSpzvtghpftkE,Unknown,0.403,0.638,10,-10.401,1,0.0345,0.365,0.0155,0.738,0.506,143.105,4
Serious Drug,Wildcookie,Cookie Dough,3EKzH4moV9wWTkVEdgz91A,175586,False,spotify:track:3EKzH4moV9wWTkVEdgz91A,Unknown,0.79,0.519,5,-7.746,0,0.0684,0.674,0.032,0.0885,0.564,150.047,4
It Gets Better,KEY!,777,6P6nVkT40WnIxRItupwfNx,160000,True,spotify:track:6P6nVkT40WnIxRItupwfNx,Unknown,0.898,0.675,8,-4.677,1,0.337,0.0702,0,0.0819,0.866,156.014,4
Heart of Courage,Thomas Bergersen,Invincible,4JtvyWkWQTPVcroZf8JJkp,117394,False,spotify:track:4JtvyWkWQTPVcroZf8JJkp,Unknown,0.403,0.591,1,-8.126,1,0.0514,0.511,0.896,0.108,0.192,135.047,4
Experience,Ludovico Einaudi,In A Time Lapse,1BncfTJAWxrsxyT9culBrj,315426,False,spotify:track:1BncfTJAWxrsxyT9culBrj,Unknown,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,4
Nightshift,Lab Group,Lab Group I,6eL2pPsH6woNeRa8uLT23Q,228000,False,spotify:track:6eL2pPsH6woNeRa8uLT23Q,Unknown,0.863,0.453,0,-11.933,1,0.088,0.835,0.576,0.115,0.128,109.992,4
